127.0.0.1 - - [10/Jan/2021:13:06:35 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:32 +0530] "GET /Nala/admin/list-bowlTypes HTTP/1.1" 200 16391
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:32 +0530] "GET /Nala/assets/css/bootstrap-datepicker.css HTTP/1.1" 200 8198
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:32 +0530] "GET /Nala/assets/js/jquery.min.js HTTP/1.1" 200 89478
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:32 +0530] "GET /Nala/assets/css/style.css HTTP/1.1" 200 171881
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:32 +0530] "GET /Nala/assets/js/bootstrap.bundle.min.js HTTP/1.1" 200 81042
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:32 +0530] "GET /Nala/assets/js/jquery.easing.min.js HTTP/1.1" 200 2532
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:32 +0530] "GET /Nala/assets/js/custom.min.js HTTP/1.1" 200 1077
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:32 +0530] "GET /Nala/assets/js/moment.min.js HTTP/1.1" 200 51654
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:32 +0530] "GET /Nala/assets/img/logo.png HTTP/1.1" 200 9690
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:32 +0530] "GET /Nala/assets/js/bootstrap-datepicker.min.js HTTP/1.1" 200 38264
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:32 +0530] "GET /Nala/assets/js/admin.js HTTP/1.1" 200 108795
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:32 +0530] "GET /Nala/assets/img/loading-icon.gif HTTP/1.1" 200 8238
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:36 +0530] "GET /Nala/admin/list-bowlTypes HTTP/1.1" 200 16391
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:36 +0530] "GET /Nala/assets/css/bootstrap-datepicker.css HTTP/1.1" 200 8198
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:36 +0530] "GET /Nala/assets/js/jquery.min.js HTTP/1.1" 200 89478
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:36 +0530] "GET /Nala/assets/css/style.css HTTP/1.1" 200 171881
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:36 +0530] "GET /Nala/assets/js/bootstrap.bundle.min.js HTTP/1.1" 200 81042
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:36 +0530] "GET /Nala/assets/js/jquery.easing.min.js HTTP/1.1" 200 2532
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:36 +0530] "GET /Nala/assets/js/custom.min.js HTTP/1.1" 200 1077
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:36 +0530] "GET /Nala/assets/img/logo.png HTTP/1.1" 200 9690
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:36 +0530] "GET /Nala/assets/img/loading-icon.gif HTTP/1.1" 200 8238
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:36 +0530] "GET /Nala/assets/js/bootstrap-datepicker.min.js HTTP/1.1" 200 38264
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:36 +0530] "GET /Nala/assets/js/moment.min.js HTTP/1.1" 200 51654
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:36 +0530] "GET /Nala/assets/js/admin.js HTTP/1.1" 200 108795
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:46 +0530] "GET /Nala/admin/list-tossTypes HTTP/1.1" 200 16164
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:46 +0530] "GET /Nala/assets/css/bootstrap-datepicker.css HTTP/1.1" 200 8198
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:46 +0530] "GET /Nala/assets/js/jquery.min.js HTTP/1.1" 200 89478
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:46 +0530] "GET /Nala/assets/css/style.css HTTP/1.1" 200 171881
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:46 +0530] "GET /Nala/assets/js/bootstrap.bundle.min.js HTTP/1.1" 200 81042
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:46 +0530] "GET /Nala/assets/js/jquery.easing.min.js HTTP/1.1" 200 2532
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:46 +0530] "GET /Nala/assets/js/custom.min.js HTTP/1.1" 200 1077
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:46 +0530] "GET /Nala/assets/js/moment.min.js HTTP/1.1" 200 51654
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:47 +0530] "GET /Nala/assets/js/bootstrap-datepicker.min.js HTTP/1.1" 200 38264
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:47 +0530] "GET /Nala/assets/js/admin.js HTTP/1.1" 200 108795
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:47 +0530] "GET /Nala/assets/img/logo.png HTTP/1.1" 200 9690
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:07:47 +0530] "GET /Nala/assets/img/loading-icon.gif HTTP/1.1" 200 8238
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:08:21 +0530] "GET /Nala/admin/list-tosses HTTP/1.1" 200 15089
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:08:21 +0530] "GET /Nala/assets/css/bootstrap-datepicker.css HTTP/1.1" 200 8198
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:08:21 +0530] "GET /Nala/assets/css/style.css HTTP/1.1" 200 171881
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:08:21 +0530] "GET /Nala/assets/js/jquery.min.js HTTP/1.1" 200 89478
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:08:21 +0530] "GET /Nala/assets/js/bootstrap.bundle.min.js HTTP/1.1" 200 81042
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:08:21 +0530] "GET /Nala/assets/js/jquery.easing.min.js HTTP/1.1" 200 2532
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:08:21 +0530] "GET /Nala/assets/js/custom.min.js HTTP/1.1" 200 1077
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:08:21 +0530] "GET /Nala/assets/js/bootstrap-datepicker.min.js HTTP/1.1" 200 38264
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:08:21 +0530] "GET /Nala/assets/js/moment.min.js HTTP/1.1" 200 51654
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:08:21 +0530] "GET /Nala/assets/img/logo.png HTTP/1.1" 200 9690
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:08:21 +0530] "GET /Nala/assets/js/admin.js HTTP/1.1" 200 108795
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:08:21 +0530] "GET /Nala/assets/img/loading-icon.gif HTTP/1.1" 200 8238
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:08:23 +0530] "GET /Nala/admin/list-tossTypes HTTP/1.1" 200 16164
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:08:23 +0530] "GET /Nala/assets/css/bootstrap-datepicker.css HTTP/1.1" 200 8198
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:08:24 +0530] "GET /Nala/assets/css/style.css HTTP/1.1" 200 171881
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:08:24 +0530] "GET /Nala/assets/js/jquery.min.js HTTP/1.1" 200 89478
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:08:24 +0530] "GET /Nala/assets/js/bootstrap.bundle.min.js HTTP/1.1" 200 81042
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:08:24 +0530] "GET /Nala/assets/js/jquery.easing.min.js HTTP/1.1" 200 2532
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:08:24 +0530] "GET /Nala/assets/js/custom.min.js HTTP/1.1" 200 1077
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:08:24 +0530] "GET /Nala/assets/js/moment.min.js HTTP/1.1" 200 51654
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:08:24 +0530] "GET /Nala/assets/img/logo.png HTTP/1.1" 200 9690
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:08:24 +0530] "GET /Nala/assets/js/bootstrap-datepicker.min.js HTTP/1.1" 200 38264
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:08:24 +0530] "GET /Nala/assets/js/admin.js HTTP/1.1" 200 108795
0:0:0:0:0:0:0:1 - - [10/Jan/2021:13:08:24 +0530] "GET /Nala/assets/img/loading-icon.gif HTTP/1.1" 200 8238
