127.0.0.1 - - [03/Dec/2020:09:52:16 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:15 +0530] "GET /capExam/static/images/cap-logo.png HTTP/1.1" 200 22126
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:15 +0530] "GET /capExam/static/images/favicon.png HTTP/1.1" 200 1972
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:15 +0530] "GET /capExam/static/js/jquery.datetimepicker.full.js HTTP/1.1" 200 117244
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:15 +0530] "GET /capExam/static/js/bootstrap-multiselect.js HTTP/1.1" 200 66416
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:15 +0530] "GET /capExam/static/images/user-icon.jpg HTTP/1.1" 200 3077
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:15 +0530] "GET /capExam/static/images/loading-icon.gif HTTP/1.1" 200 62656
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:15 +0530] "GET /capExam/static/fonts/fontawesome-webfont_cdea915e.woff HTTP/1.1" 200 83760
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:20 +0530] "GET /capExam/user/userChangePassword HTTP/1.1" 200 7011
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:20 +0530] "GET /capExam/static/css/font-awesome.min.css HTTP/1.1" 200 20748
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:20 +0530] "GET /capExam/static/css/app.css HTTP/1.1" 200 6306
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:20 +0530] "GET /capExam/static/css/main-style.css HTTP/1.1" 200 221849
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:20 +0530] "GET /capExam/static/css/style-responsive.css HTTP/1.1" 200 5662
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:20 +0530] "GET /capExam/static/css/bootstrap-multiselect.css HTTP/1.1" 200 1186
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:20 +0530] "GET /capExam/static/css/jquery.datetimepicker.css HTTP/1.1" 200 18988
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:20 +0530] "GET /capExam/static/js/jquery-migrate-1.2.1.min.js HTTP/1.1" 200 7200
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:20 +0530] "GET /capExam/static/js/bootstrap.min.js HTTP/1.1" 200 32726
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:20 +0530] "GET /capExam/static/js/jquery-2.1.4.min.js HTTP/1.1" 200 84349
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:20 +0530] "GET /capExam/static/css/bootstrap.min.css HTTP/1.1" 200 121510
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:20 +0530] "GET /capExam/static/js/main.js HTTP/1.1" 200 6682
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:20 +0530] "GET /capExam/static/js/admin.js HTTP/1.1" 200 49458
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:20 +0530] "GET /capExam/static/js/bootstrap-multiselect.js HTTP/1.1" 200 66416
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:20 +0530] "GET /capExam/static/images/cap-logo.png HTTP/1.1" 200 22126
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:20 +0530] "GET /capExam/static/images/user-icon.jpg HTTP/1.1" 200 3077
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:20 +0530] "GET /capExam/static/images/loading-icon.gif HTTP/1.1" 200 62656
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:20 +0530] "GET /capExam/static/images/favicon.png HTTP/1.1" 200 1972
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:20 +0530] "GET /capExam/static/js/jquery.datetimepicker.full.js HTTP/1.1" 200 117244
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:20 +0530] "GET /capExam/static/fonts/fontawesome-webfont_cdea915e.woff HTTP/1.1" 200 83760
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:24 +0530] "GET /capExam/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:24 +0530] "GET /capExam/signin?logout&loggedInSSOId=singhhhshikharmuni%40gmail.com&loggedInUserId=75 HTTP/1.1" 200 13325
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:25 +0530] "GET /capExam/static/css/bootstrap.css HTTP/1.1" 200 148264
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:25 +0530] "GET /capExam/static/css/style.css HTTP/1.1" 200 99872
0:0:0:0:0:0:0:1 - - [03/Dec/2020:09:54:25 +0530] "GET /capExam/static/js/jquery-2.1.4.min.js HTTP/1.1" 200 84349
